Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Minm_Balance,Maxm_Balance,Bank_Offer_Feature,Term_in_Months,Interest_Type,Interest,APY,Source
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,Fixed Rate Certificate of Deposit,25000,99999,offline,12,Fixed,0.20%,0.20%,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,Fixed Rate Certificate of Deposit,100000,499999,offline,12,Fixed,0.22%,0.22%,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,Fixed Rate Certificate of Deposit,500000,,offline,12,Fixed,0.24%,0.24%,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,1,999,offline,36,Fixed,0.04%,0.04%,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,1000,9999,offline,36,Fixed,0.30%,0.30%,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,10000,24999,offline,36,Fixed,0.35%,0.35%,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,25000,99999,offline,36,Fixed,0.40%,0.40%,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,100000,499999,offline,36,Fixed,0.45%,0.45%,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,500000,,offline,36,Fixed,0.50%,0.50%,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,Ready Access Certificate of Deposit,1000,,offline,12,Fixed,0.15%,0.15%,Bank website
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,Savings,_MSBF,Standard Savings,,,Offline,,Fixed,,0.01%,DepositsAccount.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,Checking,_MCCF,Performance Interest Checking,2000,,Offline,,Fixed,,0.01%,DepositsAccount.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,12 Month CD,25000,,Offline,12,Fixed,,0.20%,DepositsAccount.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,36 Month Callable CD Special,10000,,Offline,36,Fixed,,0.50%,DepositsAccount.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,Savings,_MSBF,Standard Savings,1,,Offline,,Fixed,,0.01%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,PNC CDs RT Organic,1,,Offline,6,Fixed,,0.04%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,PNC CDs RT Organic,1000,,Offline,6,Fixed,,0.06%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,PNC CDs RT Organic,10000,,Offline,6,Fixed,,0.08%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,PNC CDs RT Organic,25000,,Offline,6,Fixed,,0.10%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,PNC CDs RT Organic,100000,,Offline,6,Fixed,,0.12%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,PNC CDs RT Organic,500000,,Offline,6,Fixed,,0.14%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,PNC CDs RT Organic,1,,Offline,12,Fixed,,0.04%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,PNC CDs RT Organic,1000,,Offline,12,Fixed,,0.15%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,PNC CDs RT Organic,10000,,Offline,12,Fixed,,0.18%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,PNC CDs RT Organic,25000,,Offline,12,Fixed,,0.20%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,PNC CDs RT Organic,100000,,Offline,12,Fixed,,0.22%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,PNC CDs RT Organic,500000,,Offline,12,Fixed,,0.24%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,PNC CDs RT Organic,1,,Offline,36,Fixed,,0.04%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,PNC CDs RT Organic,1000,,Offline,36,Fixed,,0.30%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,PNC CDs RT Organic,10000,,Offline,36,Fixed,,0.35%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,PNC CDs RT Organic,25000,,Offline,36,Fixed,,0.40%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,PNC CDs RT Organic,100000,,Offline,36,Fixed,,0.45%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,PNC CDs RT Organic,500000,,Offline,36,Fixed,,0.50%,mybanktracker.com
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,Savings,_MSBF,PNC Money Market Account,100,,Offline,,Fixed,0.17%,,us.deposits.org
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Essential Savings,0,,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,1000,,Offline,,Fixed,0.01%,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,,2499,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,2500,9999,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,10000,24999,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,25000,49999,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,50000,99999,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,100000,249999,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,250000,499999,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,500000,999999,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,1,,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Balanced Banking,3000,,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Essential Checking,500,,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Select Checking,,2499,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Select Checking,2500,9999,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Select Checking,10000,24999,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Select Checking,25000,,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,,9999,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,10000,24999,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,25000,49999,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,50000,99999,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,100000,249999,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,250000,499999,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,500000,999999,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,1000000,1999999,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,2000000,,Offline,,Fixed,,0.01%,Bank website
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Select Checking,,,Offline,,Fixed,,0.01%,DepositsAccount.com
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,6MCDF,CD_6-month,2000,,Online,6,Fixed,,1.00%,Bank website
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,12MCDF,CD_12-month,2000,,Online,12,Fixed,,2.15%,Bank website
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,36MCDF,CD_36-month,2000,,Online,36,Fixed,,2.35%,Bank website
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,Money Market Rates and Terms,,4999,Online,,Fixed,,1.05%,Bank website
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,Money Market Rates and Terms,5000,24999,Online,,Fixed,,1.05%,Bank website
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,Money Market Rates and Terms,25000,,Online,,Fixed,,1.05%,Bank website
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,HYS Rates and Terms,,4999,Online,,Fixed,,1.55%,Bank website
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,HYS Rates and Terms,5000,24999,Online,,Fixed,,1.55%,Bank website
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,HYS Rates and Terms,25000,,Online,,Fixed,,1.55%,Bank website
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,Savings,0,,Online,,Fixed,,1.55%,bankrate.com
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,36MCDF,CD,2000,,Online,36,Fixed,,2.25%,bankrate.com
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,12MCDF,CD,2000,,Online,12,Fixed,,2.05%,bankrate.com
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,High Yield Savings,,,Online,,Fixed,,1.55%,DepositsAccount.com
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,12MCDF,12 Month CD,2000,,Online,12,Fixed,,2.05%,DepositsAccount.com
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,36MCDF,36 Month CD,2000,,Online,36,Fixed,,2.25%,DepositsAccount.com
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,High Yield Savings,0,,Online,,Fixed,,1.55%,mybanktracker.com
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,36MCDF,Certificate of Deposit,2000,,Online,36,Fixed,,2.35%,nerdwallet.com
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,12MCDF,Certificate of Deposit,2000,,Online,12,Fixed,,2.15%,nerdwallet.com
 2018-04-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,High Yield Savings Account,0,,Online,,Fixed,,1.55%,nerdwallet.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,Checking,_MCCF,Wells Fargo Everyday Checking,,,Offline,,Fixed,,,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,Savings,_MSBF,Wells Fargo Way2Save,0,,Offline,,Fixed,0.01%,0.01%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,Savings,_MSBF,Platinum Savings - Standard Interest,0,99999,Offline,,Fixed,0.03%,0.03%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,Savings,_MSBF,Platinum Savings - Standard Interest,100000,,Offline,,Fixed,0.05%,0.05%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,CD,0,4999,Offline,6,Fixed,0.05%,0.05%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,CD,5000,9999,Offline,6,Fixed,0.05%,0.05%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,CD,10000,24999,Offline,6,Fixed,0.05%,0.05%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,CD,25000,49999,Offline,6,Fixed,0.05%,0.05%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,CD,50000,99999,Offline,6,Fixed,0.05%,0.05%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,CD,100000,,Offline,6,Fixed,0.05%,0.05%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,CD,0,4999,Offline,12,Fixed,0.10%,0.10%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,CD,5000,9999,Offline,12,Fixed,0.10%,0.10%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,CD,10000,24999,Offline,12,Fixed,0.10%,0.10%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,CD,25000,49999,Offline,12,Fixed,0.10%,0.10%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,CD,50000,99999,Offline,12,Fixed,0.10%,0.10%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,CD,100000,,Offline,12,Fixed,0.10%,0.10%,Bank website
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,Savings,_MSBF,Way2Save,0,,Offline,,Fixed,,0.01%,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,Checking,_MCCF,Preferred Package,500,,Offline,,Fixed,,0.01%,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,Wells Fargo CDs RT Organic,1,,Offline,6,Fixed,,0.05%,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,Wells Fargo CDs RT Organic,1,,Offline,12,Fixed,,0.10%,mybanktracker.com
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,Savings,_MSBF,Wells Fargo Business Platinum Savings Account,50,,Offline,,Fixed,0.06%,,us.deposits.org
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,Wells Fargo 1 Year CD Rates,2500,,Offline,12,Fixed,0.10%,,us.deposits.org
